mention_url,entry_url
http://openannotation.org/,https://web.hypothes.is/
https://github.com/oconnor663/bao,https://github.com/BLAKE3-team/BLAKE3
https://www.w3.org/TR/annotation-model/,https://web.hypothes.is/
https://www.w3.org/TR/annotation-protocol/,https://web.hypothes.is/
https://www.w3.org/TR/annotation-vocab/,https://web.hypothes.is/
https://blog.ryanlevick.com/down-the-stack-part-1/,https://godbolt.org/
https://github.com/junegunn/fzf,https://github.com/wfxr/forgit
https://github.com/rqlite/rqlite,https://medium.com/@rbranson/sharing-sqlite-databases-across-containers-is-surprisingly-brilliant-bacb8d753054
https://www.sqlite.org/wal.html,https://medium.com/@rbranson/sharing-sqlite-databases-across-containers-is-surprisingly-brilliant-bacb8d753054
https://blog.acolyer.org/,https://blog.acolyer.org/2020/01/22/trade-offs-under-pressure-part-1/
https://blog.discordapp.com/using-rust-to-scale-elixir-for-11-million-concurrent-users-c6f19fc029d3,https://www.theguild.nl/when-elixirs-performance-becomes-rust-y/
https://github.com/mit-pdos/noria,https://www.youtube.com/watch?v=s19G6n0UjsM
https://github.com/rusterlium/rustler,https://www.theguild.nl/when-elixirs-performance-becomes-rust-y/
https://lup.lub.lu.se/student-papers/search/publication/8084520,https://blog.acolyer.org/2020/01/22/trade-offs-under-pressure-part-1/
https://en.wikipedia.org/wiki/SKI_combinator_calculus,https://dirk.rave.org/combinatris/
https://hacks.mozilla.org/2019/03/standardizing-wasi-a-webassembly-system-interface/,https://www.youtube.com/watch?v=fh9WXPu0hw8
https://nixos.org/nix/,https://christine.website/blog/i-was-wrong-about-nix-2020-02-10
https://users.ece.utexas.edu/~perry/education/SE-Intro/lehman.pdf,https://blog.acolyer.org/2020/02/14/programs-life-cycles-laws/
https://caniuse.com/,https://caniuse.rs/
https://github.com/lobsters/lobsters/issues/761,https://rudism.com/the-brave-browser-is-brilliant/
https://frostming.com/2019/01-04/pipenv-poetry,https://python-poetry.org/
https://nixos.org/nixos/nix-pills/index.html,https://www.nmattia.com/posts/2018-03-21-nix-reproducible-setup-linux-macos.html
https://pipenv.pypa.io,https://python-poetry.org/
https://www.arewewebyet.org/,https://medium.com/@maxsparr0w/performance-of-node-js-compared-to-actix-web-37f20810fb1a
https://www.martinfowler.com/articles/agileFluency.html,https://doriantaylor.com/agile-as-trauma
http://blogs.harvard.edu/doc/2020/03/28/more-zoom/,https://protonmail.com/blog/zoom-privacy-issues/
https://blogs.harvard.edu/doc/2020/03/27/zoom/,https://protonmail.com/blog/zoom-privacy-issues/
https://github.com/jpmens/jo,https://github.com/dskkato/rjo
https://github.com/spacejam/sled,https://www.infoworld.com/article/3533410/9-offbeat-databases-worth-a-look.html
https://www.duckdb.org/,https://www.infoworld.com/article/3533410/9-offbeat-databases-worth-a-look.html
https://www.vice.com/en_us/article/k7e599/zoom-ios-app-sends-data-to-facebook-even-if-you-dont-have-a-facebook-account,https://protonmail.com/blog/zoom-privacy-issues/
https://jamstack.org/,https://stork-search.net/
https://nvie.com/posts/a-successful-git-branching-model/,https://hackernoon.com/how-the-creators-of-git-do-branches-e6fcc57270fb
https://www.electronjs.org/,https://blog.royalsloth.eu/posts/sad-state-of-cross-platform-gui-frameworks/
https://boats.gitlab.io/blog/post/why-ok-wrapping/,https://boats.gitlab.io/blog/post/failure-to-fehler/
https://crates.io/crates/failure,https://boats.gitlab.io/blog/post/failure-to-fehler/
https://crates.io/crates/fehler,https://boats.gitlab.io/blog/post/failure-to-fehler/
https://github.com/plausible-insights/plausible,https://plausible.io/blog/remove-google-analytics
https://hackernoon.com/how-the-creators-of-git-do-branches-e6fcc57270fb,https://drewdevault.com/2020/04/05/My-weird-branchless-git-workflow.html
https://www.gaia-gis.it/fossil/libspatialite/index,https://blog.rebased.pl/2020/04/07/why-you-probably-dont-need-postgis.html
https://github.com/bennorth/literate-git,https://jeremykun.com/2020/01/14/the-communicative-value-of-using-git-well/
https://medium.com/the-year-of-the-looking-glass/how-to-make-things-high-quality-f466f875227d,https://launchdarkly.com/blog/the-fallacy-of-move-fast-and-break-things/
https://medium.com/wardleymaps/on-being-lost-2ef5f05eb1ec,https://vishalkapur.com/how-to-have-impact/
https://github.com/constellation-rs/amadeus,https://jamesmcm.github.io/blog/2020/04/19/data-engineering-with-rust-and-aws-lambda
https://github.com/rusoto/rusoto,https://jamesmcm.github.io/blog/2020/04/19/data-engineering-with-rust-and-aws-lambda
https://public-apis.xyz/,https://public-apis.io/
https://www.rusoto.org/supported-aws-services.html,https://jamesmcm.github.io/blog/2020/04/19/data-engineering-with-rust-and-aws-lambda
https://elixir-lang.org/,https://gleam.run/
https://en.wikipedia.org/wiki/Perfect_is_the_enemy_of_good,https://blog.fullstory.com/suck-less-cycle
https://lpil.uk/blog/gleam-v0.8-released/,https://gleam.run/
https://www.erlang.org/,https://gleam.run/
https://git-scm.com/docs/gitremote-helpers,https://encore.dev/blog/git-clone-grpc
https://github.com/pyinstaller/pyinstaller,https://github.com/indygreg/PyOxidizer
https://keybase.io/,https://keys.pub
https://blog.bitsrc.io/what-is-deno-and-will-it-replace-nodejs-a13aa1734a74,https://dev.to/lampewebdev/writing-webassembly-in-rust-and-runing-it-in-deno-144j
https://crates.io/crates/anyhow,https://nick.groenen.me/posts/rust-error-handling/
https://crates.io/crates/thiserror,https://nick.groenen.me/posts/rust-error-handling/
https://github.com/denoland/deno,https://dev.to/lampewebdev/writing-webassembly-in-rust-and-runing-it-in-deno-144j
https://github.com/denoland/deno/issues/5432,https://dev.to/lampewebdev/writing-webassembly-in-rust-and-runing-it-in-deno-144j
https://github.com/liquidata-inc/dolt,https://www.dolthub.com/
https://fossil-scm.org/home/doc/trunk/www/index.wiki,https://www.sqlite.org/src/thisdayinhistory?today=2020-05-29
https://commoncog.com/blog/the-problems-with-deliberate-practice/,https://commoncog.com/blog/tacit-knowledge-is-a-real-thing/
https://xeus-sqlite.readthedocs.io,https://blog.jupyter.org/a-jupyter-kernel-for-sqlite-9549c5dcf551
https://bpmn.io/,https://camunda.com/products/modeler/
https://camunda.com/bpmn/,https://camunda.com/products/modeler/
https://linux.die.net/man/1/sed,https://github.com/chmln/sd
https://numpy.org/,https://mathtocode.com/
https://www.omg.org/spec/BPMN/2.0/,https://camunda.com/products/modeler/
https://github.com/RocketRace/badsv,https://blog.burntsushi.net/csv/
https://semgrep.live,https://r2c.dev/blog/2020/hardcoded-secrets-unverified-tokens-and-other-common-jwt-mistakes/
https://code.visualstudio.com/license,https://vscodium.com/
https://git-scm.com/,https://github.com/augmentable-dev/gitqlite
https://www.hillelwayne.com/post/property-testing-complex-inputs/,https://www.hillelwayne.com/contract-examples/
https://github.com/salsa-rs/salsa,https://www.youtube.com/watch?v=N6b44kMS6OM
https://nix.dev/,https://ghedam.at/15978/an-introduction-to-nix-shell
https://pandas.pydata.org/,https://github.com/pandera-dev/pandera
https://drewdevault.com/2020/08/13/Web-browsers-need-to-stop.html,https://medium.com/young-coder/mozilla-the-greatest-tech-company-left-behind-9e912098a0e1
https://github.com/arnau/addresspack,https://www.geopackage.org/
https://portal.mozz.us/gemini/ebc.li/posts/open-standards-are-simple.gmi,https://medium.com/young-coder/mozilla-the-greatest-tech-company-left-behind-9e912098a0e1
https://towardsdatascience.com/the-rise-of-dataops-from-the-ashes-of-data-governance-da3e0c3ac2c4,https://locallyoptimistic.com/post/git-for-data-not-a-silver-bullet
https://pandas.pydata.org,https://github.com/opensource9ja/danfojs
https://tools.ietf.org/html/rfc8620,https://jmap.io/
https://tools.ietf.org/html/rfc8621,https://jmap.io/
https://nesslabs.com/planning-fallacy,https://nesslabs.com/productivity-porn
https://sgolem.com/halite-iii-bot-development-kit-in-rust,https://halite.io/
https://www.prismmodelchecker.org,https://ahelwer.ca/post/2020-04-15-probabilistic-distsys/
https://julialang.org/,https://paschermayr.github.io/post/statespacemodels-1-a-primer-on-state-space-models/
https://rust-analyzer.github.io//blog/2020/09/16/challeging-LR-parsing.html,https://tratt.net/laurie/blog/entries/which_parsing_approach.html
https://deepnote.com/,https://jupytext.readthedocs.io/
https://jupyter.org/,https://jupytext.readthedocs.io/
http://www.eusprig.org/horror-stories.htm,https://www.tandfonline.com/doi/full/10.1080/00031305.2017.1375989
https://github.com/osohq/oso,https://www.osohq.com/post/polar-adventure
https://sw.kovidgoyal.net/kitty/integrations.html#system-and-data-visualisation-tools,https://sw.kovidgoyal.net/kitty/
https://terminusdb.com/,https://dmytri.dev/terminusdb-todoapp/
https://git-scm.com/docs/git-push#Documentation/git-push.txt---signedtruefalseif-asked,https://people.kernel.org/monsieuricon/signed-git-pushes
https://julialang.org/,https://github.com/fonsp/Pluto.jl
https://www.git-scm.com/docs/git-log#Documentation/git-log.txt--Lltfuncnamegtltfilegt,https://tekin.co.uk/2020/11/patterns-for-searching-git-revision-histories
https://tools.ietf.org/html/rfc3986,https://qqq.is/research/a-practical-guide-to-URI-encoding-and-URI-decoding
https://url.spec.whatwg.org/,https://qqq.is/research/a-practical-guide-to-URI-encoding-and-URI-decoding
https://www.monetdb.org/,https://github.com/MonetDBSolutions/MonetDBe-Python
https://github.com/vmware/differential-datalog,https://chasewilson.dev/blog/intro-to-ddlog/
https://www.harmonysquare.game/,https://misinforeview.hks.harvard.edu/article/breaking-harmony-square-a-game-that-inoculates-against-political-misinformation/
https://bevyengine.org/,https://caballerocoll.com/blog/bevy-chess-tutorial/
https://github.com/drivendataorg/nbautoexport/,https://www.drivendata.co/blog/nbautoexport-jupyter-code-review/
https://implaustin.hashnode.dev/how-to-write-a-terminal-multiplexer-with-rust-async-and-actors-part-2,https://github.com/austinjones/tab-rs
https://sw.kovidgoyal.net/kitty/,https://github.com/Canop/broot
https://github.com/aftix/bacon,https://aftix.xyz/home/bacon/
https://www.scipy.org/,https://aftix.xyz/home/bacon/
